listing_id,price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,completion_year,property_age,number_of_floors,total_units,description_length,has_swimming_pool,has_security,has_lift,has_gym,has_playground,is_furnished,is_renovated,property_type,tenure_type,land_title,floor_range,state,building_name,developer,city
96038285,318000,950.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,1240.0,0,1,0,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
99397738,700000,980.0,2.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,507.0,1,1,0,1,0,1,1,Service Residence,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
55766395,350000,1200.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,1013.0,0,0,0,0,0,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
103781209,379888,665.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2009.0,17.0,23.0,,158.0,0,1,1,1,1,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Penang,Harmony View,Belleview Group,Jelutong
103781207,228000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2009.0,17.0,13.0,,395.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor,Larkin Idaman Apartment,Unknown,Johor Bahru
103781205,238000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2009.0,17.0,13.0,,319.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor,Larkin Idaman Apartment,Unknown,Johor Bahru
103054381,358000,997.0,3.0,2.0,1.0,8,1,0,0,0,1,1,1,,,,188.0,732.0,0,1,0,1,1,0,1,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur,Bukit Segambut,Unknown,Kuala Lumpur
103462308,393000,1378.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2017.0,9.0,15.0,368.0,606.0,1,1,0,0,1,0,1,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur,The Chancellor Condominium,Unknown,Kuala Lumpur
103359466,320000,1141.0,3.0,2.0,1.0,8,0,1,0,1,0,0,0,1995.0,31.0,19.0,486.0,781.0,1,1,0,1,0,0,1,Condominium,Leasehold,Bumi Lot,Unknown,Kuala Lumpur,Endah Regal,Soon Tiek Development & PJ Development,Kuala Lumpur
103359458,425000,1200.0,3.0,2.0,1.0,10,1,0,0,0,1,1,0,2007.0,19.0,20.0,196.0,704.0,1,1,0,1,1,0,1,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur,Diamond Regency,Renown Inspiration,Kuala Lumpur
103781195,388000,972.0,2.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,400.0,161.0,0,1,0,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor,Idaman Residence,Unknown,Iskandar Puteri
103781190,220000,551.0,2.0,1.0,1.0,3,0,0,0,0,0,0,0,,,,,687.0,0,0,0,0,1,0,1,Flat,Leasehold,Non Bumi Lot,High,Kuala Lumpur,Flat Taman Batu,Unknown,Kuala Lumpur
103465097,178000,550.0,2.0,1.0,1.0,1,1,1,0,1,0,1,0,,,,,844.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Gombak Setia,Unknown,Kuala Lumpur
103781177,450000,650.0,1.0,1.0,1.0,14,1,1,0,1,1,1,0,2016.0,10.0,19.0,457.0,887.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,USJ One @ Subang USJ (Residenz & SOHO),Unknown,Subang Jaya
103781023,450000,950.0,3.0,2.0,2.0,11,0,0,0,0,0,0,0,,,,,676.0,1,1,1,1,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Laman Seri Harmoni (LSH33),Unknown,Kuala Lumpur
103781015,289000,1159.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2006.0,20.0,5.0,414.0,665.0,1,1,1,1,1,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor,Andari Townvilla,Dergahayu Sdn Bhd,Gombak
103781173,360000,700.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,30.0,,123.0,1,1,1,1,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,BL Garden,Unknown,Ayer Itam
102979967,160000,853.0,3.0,2.0,1.0,1,0,0,1,0,0,0,0,,,5.0,,294.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Apartmen Seroja (Bandar Baru Selayang),Unknown,Ampang
97951226,448500,1110.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,2021.0,5.0,,410.0,606.0,1,0,0,0,1,0,1,Condominium,Freehold,Non Bumi Lot,Medium,Penang,The Amarene @ Ideal Vision Park,Ideal Property Group,Bayan Lepas
102133095,228000,1045.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,2455.0,0,1,0,0,1,0,1,Apartment,Leasehold,Non Bumi Lot,High,Selangor,Apartment Ruby,Unknown,Subang Bestari
103781156,228000,920.0,4.0,2.0,1.0,5,0,0,0,0,0,0,0,2017.0,9.0,20.0,,636.0,1,1,1,0,1,1,1,Apartment,Freehold,Non Bumi Lot,Medium,Johor,Villa Krystal,Orando Holdings Sdn Bhd,Johor Bahru
102853274,379000,1144.0,3.0,2.0,1.0,8,1,0,0,1,0,0,0,2011.0,15.0,29.0,1709.0,2140.0,1,1,1,1,1,1,1,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,Symphony Heights (Simfoni Heights),Daya Niaga,Batu Caves
103781145,189000,600.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,,,,,642.0,0,0,1,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,Medium,Penang,Gat Lebuh Macallum,Unknown,George Town
103781123,320000,1167.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,17.0,,311.0,1,0,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Seri Puri,Unknown,Kuala Lumpur
101493192,350000,430.0,2.0,2.0,1.0,0,1,1,1,1,1,1,0,2021.0,5.0,,1100.0,1021.0,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,3rdNvenue,Titijaya Land Berhad,Kuala Lumpur
101708995,570000,1044.0,3.0,2.0,2.0,14,1,0,0,0,1,1,0,2024.0,2.0,11.0,628.0,1357.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,d'Brightton,GSD Group,Kuala Lumpur
102780662,210000,650.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,98.0,0,1,1,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Idaman Seroja,Koperasi Tunas Muda,Sungai Ara
102985830,245000,650.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,114.0,0,1,1,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Palm Court (Pangsapuri Nipah),Unknown,Tanjong Tokong
103399025,610000,1113.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,2010.0,16.0,38.0,,106.0,1,1,1,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang,The Oasis,Arte Corp,Gelugor
103781102,438000,972.0,2.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,42.0,129.0,1,1,0,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor,Idaman Residence @ Nusa Idaman,UEM Sunrise Berhad,Skudai
102495466,260000,820.0,3.0,2.0,1.0,7,1,0,0,0,1,1,0,,,14.0,,808.0,0,1,1,0,1,1,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Sri Teratai Apartment,Unknown,Puchong
103548511,365000,1012.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,5.0,,688.0,1,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Sri Tanjung (Puchong),Unknown,Puchong
103448720,198000,447.0,1.0,1.0,1.0,7,0,0,0,0,0,0,0,2015.0,11.0,21.0,455.0,609.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Ivory Residence,TLS Group,Kajang
103445903,299999,1150.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,613.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Vista Bayu,Unknown,Klang
102618040,180000,852.0,3.0,2.0,1.0,4,1,1,0,1,1,1,0,2015.0,11.0,5.0,,866.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor,Sri Subang Apartment,Unknown,Petaling Jaya
102690314,245000,815.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,5.0,,886.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Pangsapuri Randa,Unknown,Shah Alam
103620874,210000,450.0,1.0,1.0,1.0,6,1,1,0,0,1,1,0,2015.0,11.0,24.0,400.0,765.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Centrus SoHo 1 @ Cyberjaya,SETIA HARUMAN SDN BHD,Cyberjaya
102690849,330000,714.0,2.0,2.0,1.0,6,0,0,0,0,0,0,0,2014.0,12.0,16.0,512.0,883.0,0,1,0,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor,Vista Alam Serviced Apartment,Tahap Warisan Sdn Bhd,Shah Alam
102466432,263000,967.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,842.0,1,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Sri Cempaka Apartment,TLS Group,Kajang
101595910,330000,1010.0,3.0,2.0,1.0,7,1,1,1,1,0,1,0,2007.0,19.0,,397.0,885.0,1,1,0,1,1,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Plaza Metro Prima,Magna Park Sdn Bhd,Kuala Lumpur
102466923,448000,1001.0,3.0,2.0,2.0,9,1,0,0,0,1,0,0,2014.0,12.0,21.0,391.0,1326.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Selangor,Urban 360,Radiant Symphony Sdn Bhd,Gombak
100544483,790000,1345.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,2016.0,10.0,17.0,91.0,670.0,1,1,1,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Medium,Penang,Straits Garden Residence @ Jelutong,Tambun Indah Land Berhad,Jelutong
103316534,345000,680.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,2020.0,6.0,,,641.0,1,1,1,1,1,1,1,Apartment,Freehold,Non Bumi Lot,High,Penang,The Rise Collection 3,Zubicon Sdn. Bhd.,George Town
102363666,675000,1012.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,2011.0,15.0,22.0,531.0,637.0,1,1,1,1,1,1,1,Condominium,Leasehold,Non Bumi Lot,High,Penang,Summer Place,Jelutong Development Sdn. Bhd. (IJM Land),George Town
99917566,930000,1464.0,4.0,3.0,2.0,8,0,0,0,0,0,0,0,2011.0,15.0,22.0,531.0,594.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Low,Penang,Summer Place,Jelutong Development Sdn. Bhd. (IJM Land),George Town
103135314,380000,915.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,,226.0,809.0,1,1,1,1,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Putrajaya,Saujana Aster,Peremba Jaya Holdings Sdn Bhd,Putrajaya
103729295,199990,750.0,3.0,2.0,1.0,3,1,0,0,0,0,0,0,,,,,811.0,0,1,0,0,1,1,1,Apartment,Leasehold,Bumi Lot,Low,Selangor,Seri Saujana Apartment,PLB Land Sdn Bhd,Jenjarom
103613783,199900,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,5.0,,457.0,0,0,0,0,1,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor,Andorra Apartment,Unknown,Shah Alam
103248949,99000,624.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,5.0,,615.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang,Apartment Permata (Bandar Perda),Unknown,Bukit Mertajam
103780869,330000,920.0,3.0,2.0,2.0,7,1,0,0,1,1,1,0,1999.0,27.0,15.0,690.0,1003.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Bayu Tasik 1,PPC Glomac Sdn. Bhd.,Kuala Lumpur
103780867,230000,581.0,2.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,396.0,0,0,1,0,1,1,1,Apartment,Leasehold,Non Bumi Lot,Medium,Penang,Pangsapuri Pelangi,Unknown,George Town
103237242,338000,750.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,2000.0,26.0,12.0,,227.0,0,1,1,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang,Taman Lembah Hijau Block 5,Unknown,George Town
101009211,145000,650.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,638.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Taman Kota Cheras,Unknown,Kuala Lumpur
103587397,163000,790.0,3.0,2.0,1.0,0,1,0,0,0,1,0,0,2014.0,12.0,,,1133.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Apartment Seri Teluki,Unknown,Rawang
101765449,315000,890.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,2008.0,18.0,16.0,196.0,755.0,0,0,0,0,0,1,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor,Kipark,KIP Group,Johor Bahru
100074568,355000,700.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,30.0,,640.0,0,1,1,1,1,0,1,Apartment,Freehold,Non Bumi Lot,High,Penang,BL Garden,Unknown,Ayer Itam
103601587,698000,1271.0,4.0,2.0,2.0,5,0,0,0,0,0,0,0,2017.0,9.0,30.0,410.0,685.0,1,1,1,0,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Penang,Skycube Residence,GSD Land (M) Sdn Bhd,Sungai Ara
103601623,480000,900.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,2019.0,7.0,42.0,2685.0,692.0,1,1,1,0,1,1,1,Condominium,Freehold,Non Bumi Lot,Low,Penang,One Foresta @ Bayan Lepas,Ideal Property Group,Bayan Lepas
102707617,510000,887.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,2013.0,13.0,30.0,808.0,584.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang,All Seasons Park,Belleview Group,Ayer Itam
103780998,680000,1066.0,4.0,2.0,2.0,6,1,1,0,0,1,0,0,2020.0,6.0,12.0,136.0,560.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,High,Selangor,Paramount Utropolis,Paramount Property,Shah Alam
103780990,345000,865.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,1836.0,1,1,0,1,1,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Putra 1,UMLand,Kajang
103780853,295000,850.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,15.0,,374.0,1,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor,Indah Court Apartment (Bukit Indah),Unknown,Johor Bahru
103780852,608000,1300.0,2.0,3.0,1.0,9,0,0,0,0,0,0,0,,,,,309.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Low,Sabah,Waikiki Condominium,Unknown,Kota Kinabalu
103780817,390000,719.0,2.0,1.0,1.0,0,1,0,0,0,1,1,0,,,,,739.0,0,0,0,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,MH Platinum Residency,Platinum Victory Group Sdn. Bhd.,Kuala Lumpur
94052167,468000,1135.0,3.0,2.0,2.0,1,0,0,0,0,0,0,0,,,,,1119.0,0,1,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
99672976,3039000,1894.0,3.0,3.0,2.0,7,0,0,0,0,0,0,0,,,,,604.0,1,1,1,0,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
99227929,168000,753.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,,,,,775.0,0,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Simfoni @ Eco Majestic,Unknown,Semenyih
103537247,380000,1009.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,2017.0,9.0,36.0,1338.0,339.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Maxim Citilights,Meridian Maxim Sdn Bhd,Kuala Lumpur
103435348,450000,1142.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,2015.0,11.0,24.0,900.0,565.0,1,1,1,1,1,0,0,Condominium,Leasehold,Bumi Lot,Medium,Kuala Lumpur,Suasana Lumayan,Danau Lumayan Sdn Bhd,Kuala Lumpur
103780946,318000,973.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,2015.0,11.0,,352.0,195.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Johor,Scott Towers @ Larkin JB,Andaman Group,Johor Bahru
102968657,221000,700.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,1019.0,0,0,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Putrajaya,putra damai,Unknown,Putrajaya
100917956,398000,720.0,1.0,1.0,1.0,7,1,1,1,1,1,1,0,,,12.0,,862.0,1,1,0,1,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Mutiara Villa,Unknown,Kuala Lumpur
102130431,255000,870.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,18.0,,2542.0,1,1,1,1,1,0,1,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Lakeview Apartments,Unknown,Gombak
103780747,738000,1281.0,4.0,3.0,2.0,10,0,0,0,0,0,0,0,2017.0,9.0,22.0,396.0,255.0,0,1,1,1,1,0,1,Condominium,Leasehold,Non Bumi Lot,High,Penang,The Spring,IJM LAND BERHAD,Jelutong
103780745,389000,1096.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2019.0,7.0,19.0,256.0,665.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor,Seroja Hills,OIB Group,Sepang
102800883,200000,750.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,14.0,,608.0,0,0,0,0,0,0,1,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Mesra Prima @ Pandan Mesra,Unknown,Kuala Lumpur
102800881,205000,850.0,3.0,2.0,1.0,4,1,1,0,0,1,1,0,,,9.0,,711.0,1,1,0,0,1,0,1,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,PangsaRia,Salak Park Development,Kuala Lumpur
102783576,400000,1050.0,3.0,2.0,1.0,8,1,0,0,0,1,1,0,2014.0,12.0,17.0,435.0,749.0,1,1,0,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Panorama Residences (Sentul),ECS Mutiara Sdn Bhd,Kuala Lumpur
101161152,185000,750.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,5.0,,932.0,0,1,0,0,1,0,1,Flat,Leasehold,Bumi Lot,Medium,Selangor,Rumah Pangsa Impian (Saujana Putra),Unknown,Kuala Langat
103780775,260000,1185.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,,,,,665.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Embun Residence,Unknown,Kajang
103780764,410000,698.0,2.0,1.0,1.0,5,1,0,0,1,1,1,0,2016.0,10.0,,,306.0,0,0,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Kiara East - DEX Suites,Kiara East Property Sdn Bhd,Kuala Lumpur
103780754,330000,1212.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,538.0,243.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Green Suria Apartment,Suria Land Development Sdn Bhd,Cheras
102800878,265000,800.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,5.0,,587.0,0,1,0,0,1,0,1,Apartment,Leasehold,Bumi Lot,Unknown,Selangor,Sri Melor Apartment,Unknown,Ampang
103433942,280000,810.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,2019.0,7.0,25.0,2003.0,223.0,0,0,0,0,0,1,0,Service Residence,Freehold,Non Bumi Lot,High,Johor,Parc Regency Serviced Apartment,Malaysia Land Properties Sdn. Bhd.,Johor Bahru
100326762,378000,1006.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,,,,,170.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak,MJC Upper Sanctuary,Unknown,Kuching
96031773,448500,1100.0,3.0,2.0,2.0,4,0,0,0,0,0,0,0,2013.0,13.0,30.0,,620.0,1,1,0,1,0,0,1,Service Residence,Freehold,Non Bumi Lot,Medium,Penang,Southbay Plaza @ Southbay City,Mah Sing Group Berhad,Bayan Lepas
101355322,450000,1206.0,3.0,2.0,1.0,11,0,0,0,0,0,0,0,,,,,232.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak,P' Residence Kuching,Tenaga Seri Wangsa (TSW Properties),Kuching
102033510,650000,1259.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,,,,,803.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sarawak,Doncaster,Unknown,Kuching
100911351,350000,1000.0,4.0,2.0,2.0,11,1,1,1,0,1,1,0,2025.0,1.0,,1443.0,784.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,M Astra @ Setapak,Mah Sing Group Berhad,Kuala Lumpur
103495723,528000,1265.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,2020.0,6.0,32.0,228.0,1437.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,Berlian Residence @ Setapak,Platinum Victory Development Sdn Bhd,Kuala Lumpur
103495353,550000,1050.0,4.0,3.0,2.0,11,0,0,0,0,0,0,0,2023.0,3.0,44.0,684.0,1179.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Kuala Lumpur,MiNest Residence,Mi Nest Development Sdn Bhd,Kuala Lumpur
103780880,280000,700.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,1995.0,31.0,12.0,240.0,539.0,0,1,0,0,0,0,1,Apartment,Freehold,Non Bumi Lot,Low,Penang,Desa Permata Pearl Block 9,Unknown,Ayer Itam
103496485,530000,1200.0,3.0,3.0,2.0,9,0,0,0,0,0,0,0,,,,,1139.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,Vista Harmoni,Unknown,Kuala Lumpur
103711355,495000,1115.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2010.0,16.0,38.0,,105.0,1,1,1,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang,The Oasis,Arte Corp,Gelugor
103710996,600000,1116.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,2010.0,16.0,38.0,,123.0,1,1,1,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang,The Oasis,Arte Corp,Gelugor
103780877,350000,1091.0,3.0,2.0,1.0,8,0,0,0,1,0,1,0,2010.0,16.0,18.0,569.0,821.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Kinrara Mas Condominium,HR Utama Sdn Bhd,Kuala Lumpur
100750230,440000,847.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,2016.0,10.0,35.0,,638.0,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Selangor,YOU Vista @ YOU City Cheras,PJD Group,Cheras
103045965,460000,1100.0,3.0,2.0,2.0,11,1,1,1,0,1,1,0,2022.0,4.0,30.0,265.0,821.0,1,1,1,1,1,0,0,Condominium,Freehold,Bumi Lot,Low,Selangor,"Lake Point Residence, Phase 3",YanJian Group,Cyberjaya
102495385,313000,855.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,,,,,795.0,1,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,"Selangorku PR1MA Lakefront Homes , Cyberjaya",Unknown,Sepang
103128001,108000,800.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,309.0,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor,Desa Serdang,Unknown,Seri Kembangan
102495064,145000,648.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,5.0,,679.0,1,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Pangsapuri Lili,Unknown,Puchong
101672210,290000,911.0,3.0,2.0,1.0,10,1,0,1,0,1,1,0,1994.0,32.0,24.0,576.0,764.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Setapak Ria Condominium,AM-EL Group,Kuala Lumpur
102693173,200000,450.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,2016.0,10.0,40.0,946.0,871.0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Solstice @ Pan'gaea,OSK Property Holdings Berhad,Cyberjaya
102691019,200000,500.0,1.0,1.0,1.0,7,0,0,0,0,0,0,0,2013.0,13.0,29.0,372.0,873.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Mutiara Ville @ Cyberjaya,Seri Mutiara Development Sdn Bhd,Cyberjaya
102725874,160000,813.0,3.0,2.0,1.0,5,0,0,0,0,1,1,1,,,21.0,,1167.0,1,1,0,1,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor,Serdang Skyvillas,Green Crescent Resources,Seri Kembangan
102583375,240000,450.0,1.0,1.0,1.0,0,1,1,1,0,1,1,0,2012.0,14.0,,196.0,788.0,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor,Studio Fourteen,First Avenue Partners (Asia) Sdn Bhd,Shah Alam
102690981,270000,418.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,2014.0,12.0,25.0,1211.0,871.0,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Selangor,Main Place Residence,Bina Puri Holdings Bhd,USJ
102690822,235000,454.0,1.0,1.0,1.0,8,1,1,0,0,1,1,0,,,15.0,766.0,745.0,1,1,0,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor,Zeva @ Equine South,Trinity Group,Seri Kembangan
102452772,230000,280.0,1.0,1.0,1.0,13,1,1,1,1,1,1,0,,,,,831.0,1,1,1,1,1,0,1,Service Residence,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Astrum Ampang,Unknown,Kuala Lumpur
