price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,property_type,tenure_type,land_title,floor_range,state
265000,700.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Penang
115000,700.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Unknown
380000,1062.0,4.0,2.0,1.0,8,1,1,0,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Selangor
445000,1068.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Johor
600000,1285.0,4.0,3.0,1.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
460000,856.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
530000,1091.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
350000,700.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
99000,560.0,2.0,1.0,2.0,2,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,High,Johor
500000,887.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
430000,850.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
249000,663.0,2.0,2.0,1.0,14,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
1150000,2337.0,5.0,4.0,4.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
500000,1473.0,3.0,2.0,2.0,11,1,1,1,0,1,1,0,Condominium,Leasehold,Bumi Lot,High,Kuala Lumpur
538000,624.0,1.0,1.0,1.0,0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
245000,870.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Unknown,Selangor
420000,838.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
600000,840.0,3.0,2.0,2.0,11,1,1,0,1,1,0,0,Service Residence,Freehold,Bumi Lot,Medium,Kuala Lumpur
375000,900.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
180000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Low,Johor
225000,850.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
295000,742.0,3.0,1.0,1.0,4,1,1,0,0,1,1,1,Apartment,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
380000,460.0,1.0,1.0,1.0,14,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Pahang
420000,650.0,1.0,1.0,1.0,14,1,0,0,0,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor
415000,1059.0,3.0,2.0,1.0,10,1,0,1,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Low,Selangor
339000,893.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Selangor
410000,1238.0,3.0,2.0,1.0,14,1,1,0,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
140000,650.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
430000,1334.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
315000,1156.0,5.0,3.0,1.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Bumi Lot,High,Selangor
310000,1100.0,3.0,2.0,1.0,6,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
520000,865.0,3.0,2.0,2.0,4,1,0,1,0,1,1,1,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor
360000,954.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Johor
390000,1250.0,3.0,2.0,1.0,0,1,0,0,0,0,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
318000,950.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Unknown
700000,980.0,2.0,2.0,1.0,5,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Unknown
350000,1200.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown
379888,665.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
228000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor
238000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor
358000,997.0,3.0,2.0,1.0,8,1,0,0,0,1,1,1,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur
393000,1378.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur
320000,1141.0,3.0,2.0,1.0,8,0,1,0,1,0,0,0,Condominium,Leasehold,Bumi Lot,Unknown,Kuala Lumpur
425000,1200.0,3.0,2.0,1.0,10,1,0,0,0,1,1,0,Condominium,Freehold,Bumi Lot,Unknown,Kuala Lumpur
388000,972.0,2.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
220000,551.0,2.0,1.0,1.0,3,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,High,Kuala Lumpur
178000,550.0,2.0,1.0,1.0,1,1,1,0,1,0,1,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
450000,650.0,1.0,1.0,1.0,14,1,1,0,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor
450000,950.0,3.0,2.0,2.0,11,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
289000,1159.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor
360000,700.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Penang
160000,853.0,3.0,2.0,1.0,1,0,0,1,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
448500,1110.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
228000,1045.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Selangor
228000,920.0,4.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
379000,1144.0,3.0,2.0,1.0,8,1,0,0,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor
189000,600.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
320000,1167.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
350000,430.0,2.0,2.0,1.0,0,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
570000,1044.0,3.0,2.0,2.0,14,1,0,0,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
210000,650.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang
245000,650.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang
610000,1113.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
438000,972.0,2.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
260000,820.0,3.0,2.0,1.0,7,1,0,0,0,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
365000,1012.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor
198000,447.0,1.0,1.0,1.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
299999,1150.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
180000,852.0,3.0,2.0,1.0,4,1,1,0,1,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor
245000,815.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
210000,450.0,1.0,1.0,1.0,6,1,1,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
330000,714.0,2.0,2.0,1.0,6,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor
263000,967.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
330000,1010.0,3.0,2.0,1.0,7,1,1,1,1,0,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
448000,1001.0,3.0,2.0,2.0,9,1,0,0,0,1,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Selangor
790000,1345.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
345000,680.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Penang
675000,1012.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Penang
930000,1464.0,4.0,3.0,2.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Low,Penang
380000,915.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Putrajaya
199990,750.0,3.0,2.0,1.0,3,1,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor
199900,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor
99000,624.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang
330000,920.0,3.0,2.0,2.0,7,1,0,0,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
230000,581.0,2.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
338000,750.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
145000,650.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
163000,790.0,3.0,2.0,1.0,0,1,0,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
315000,890.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor
355000,700.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Penang
698000,1271.0,4.0,2.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
480000,900.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
510000,887.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
680000,1066.0,4.0,2.0,2.0,6,1,1,0,0,1,0,0,Condominium,Freehold,Non Bumi Lot,High,Selangor
345000,865.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
295000,850.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
608000,1300.0,2.0,3.0,1.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Low,Sabah
390000,719.0,2.0,1.0,1.0,0,1,0,0,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
468000,1135.0,3.0,2.0,2.0,1,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Unknown
3039000,1894.0,3.0,3.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown
168000,753.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor
380000,1009.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
450000,1142.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Bumi Lot,Medium,Kuala Lumpur
318000,973.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Johor
221000,700.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Putrajaya
398000,720.0,1.0,1.0,1.0,7,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
255000,870.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor
738000,1281.0,4.0,3.0,2.0,10,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Penang
389000,1096.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor
200000,750.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
205000,850.0,3.0,2.0,1.0,4,1,1,0,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
400000,1050.0,3.0,2.0,1.0,8,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
185000,750.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Flat,Leasehold,Bumi Lot,Medium,Selangor
260000,1185.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
410000,698.0,2.0,1.0,1.0,5,1,0,0,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
330000,1212.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
265000,800.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Unknown,Selangor
280000,810.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Johor
378000,1006.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak
448500,1100.0,3.0,2.0,2.0,4,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Penang
450000,1206.0,3.0,2.0,1.0,11,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak
650000,1259.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sarawak
350000,1000.0,4.0,2.0,2.0,11,1,1,1,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
528000,1265.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
550000,1050.0,4.0,3.0,2.0,11,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Kuala Lumpur
280000,700.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang
530000,1200.0,3.0,3.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
495000,1115.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
600000,1116.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
350000,1091.0,3.0,2.0,1.0,8,0,0,0,1,0,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
440000,847.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Selangor
460000,1100.0,3.0,2.0,2.0,11,1,1,1,0,1,1,0,Condominium,Freehold,Bumi Lot,Low,Selangor
313000,855.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor
108000,800.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor
145000,648.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor
290000,911.0,3.0,2.0,1.0,10,1,0,1,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
200000,450.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
200000,500.0,1.0,1.0,1.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
160000,813.0,3.0,2.0,1.0,5,0,0,0,0,1,1,1,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor
240000,450.0,1.0,1.0,1.0,0,1,1,1,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor
270000,418.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Selangor
235000,454.0,1.0,1.0,1.0,8,1,1,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor
230000,280.0,1.0,1.0,1.0,13,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
450000,1000.0,3.0,2.0,2.0,3,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Penang
750000,1036.0,3.0,2.0,2.0,11,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
378000,850.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
480000,1060.0,3.0,2.0,2.0,4,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
480000,887.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
255000,700.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Putrajaya
835000,1646.0,4.0,3.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
390000,826.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang
815000,1219.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
170000,513.0,2.0,1.0,1.0,3,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Penang
780000,1036.0,3.0,2.0,2.0,11,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
825000,1254.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
415000,700.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
420000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
360000,700.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
310000,650.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang
305000,650.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
580000,409.0,1.0,1.0,1.0,2,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Sabah
164000,650.0,3.0,2.0,1.0,3,1,0,0,1,1,1,1,Flat,Leasehold,Bumi Lot,Low,Selangor
165000,600.0,3.0,2.0,1.0,4,1,0,1,1,0,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor
360000,1012.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
440000,1150.0,3.0,2.0,1.0,7,1,0,1,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
389000,915.0,3.0,2.0,1.0,10,1,0,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor
488000,1143.0,4.0,2.0,2.0,13,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Low,Selangor
430000,990.0,3.0,2.0,1.0,10,1,1,1,1,0,1,1,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor
850000,1467.0,4.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
630000,1500.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
630000,1200.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
1177000,1646.0,4.0,3.0,2.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
170000,630.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
550000,1069.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah
218000,943.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
208000,935.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,High,Johor
430000,1050.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Putrajaya
110000,1000.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Penang
1500000,1528.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
450000,861.0,3.0,2.0,1.0,5,1,0,0,0,1,1,0,Service Residence,Freehold,Non Bumi Lot,Low,Selangor
79000,506.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Johor
218000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Johor
880000,1513.0,4.0,3.0,2.0,9,1,0,0,1,0,1,1,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
920000,1302.0,3.0,3.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
278000,838.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
248000,700.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang
598000,2200.0,4.0,3.0,2.0,7,0,0,1,0,0,1,0,Condominium,Leasehold,Non Bumi Lot,Low,Selangor
480000,1445.0,4.0,3.0,1.0,8,0,0,1,0,0,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor
355000,1009.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Low,Kuala Lumpur
350000,1009.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
365000,1004.0,3.0,2.0,1.0,6,1,0,0,1,0,1,0,Condominium,Leasehold,Non Bumi Lot,High,Kuala Lumpur
528000,1260.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur
470000,1009.0,3.0,2.0,2.0,11,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Low,Kuala Lumpur
150000,750.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor
285000,965.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
240000,845.0,3.0,2.0,1.0,10,1,0,0,0,0,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
550000,1389.0,4.0,2.0,1.0,11,0,0,0,0,0,0,0,Condominium,Leasehold,Bumi Lot,Medium,Kuala Lumpur
429000,1033.0,3.0,2.0,1.0,11,1,1,0,1,0,1,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor
715000,1600.0,3.0,2.0,1.0,8,0,0,1,0,1,1,0,Service Residence,Freehold,Non Bumi Lot,Low,Kuala Lumpur
350000,1020.0,3.0,2.0,1.0,6,1,1,0,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
340000,900.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Sarawak
695000,850.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
98000,790.0,3.0,2.0,1.0,0,1,0,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor
330000,950.0,3.0,2.0,1.0,10,1,0,0,1,0,0,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor
298000,1050.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
480000,872.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
495000,883.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
238000,600.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Unknown
588000,1100.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Unknown
410000,1012.0,3.0,2.0,1.0,9,1,0,0,0,0,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor
300000,700.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
326500,1029.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Sabah
